antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Banana', 'Egg'})",frozenset({'Bacon'}),0.21336206896551724,0.43103448275862066,0.11853448275862069,0.5555555555555556,1.288888888888889,1.0,0.026568073721759816,1.2801724137931036,0.2849315068493151,0.22540983606557377,0.21885521885521894,0.4152777777777778
"frozenset({'Banana', 'Bacon'})",frozenset({'Egg'}),0.2413793103448276,0.40301724137931033,0.11853448275862069,0.49107142857142855,1.218487394957983,1.0,0.021254458977407853,1.1730187537810044,0.23636363636363644,0.22540983606557377,0.14749871067560594,0.39259453781512604
"frozenset({'Egg', 'Bacon'})",frozenset({'Banana'}),0.2025862068965517,0.4482758620689655,0.11853448275862069,0.5851063829787234,1.3052373158756136,1.0,0.027719976218787162,1.3297966401414678,0.2932678132678133,0.22267206477732793,0.24800531914893617,0.4247647299509002
frozenset({'Banana'}),"frozenset({'Egg', 'Bacon'})",0.4482758620689655,0.2025862068965517,0.11853448275862069,0.2644230769230769,1.3052373158756139,1.0,0.027719976218787162,1.0840658102321388,0.42386363636363644,0.22267206477732793,0.07754677754677756,0.4247647299509002
frozenset({'Egg'}),"frozenset({'Banana', 'Bacon'})",0.40301724137931033,0.2413793103448276,0.11853448275862069,0.29411764705882354,1.218487394957983,1.0,0.021254458977407853,1.0747126436781609,0.30036101083032496,0.22540983606557377,0.06951871657754011,0.39259453781512604
frozenset({'Bacon'}),"frozenset({'Banana', 'Egg'})",0.43103448275862066,0.21336206896551724,0.11853448275862069,0.275,1.288888888888889,1.0,0.026568073721759816,1.0850178359096314,0.39393939393939403,0.22540983606557377,0.07835616438356167,0.4152777777777778
"frozenset({'Banana', 'Olive'})",frozenset({'Bacon'}),0.20474137931034483,0.43103448275862066,0.10991379310344827,0.5368421052631579,1.2454736842105265,1.0,0.021663198573127235,1.228448275862069,0.24783463520909726,0.20901639344262296,0.1859649122807018,0.39592105263157895
"frozenset({'Banana', 'Bacon'})",frozenset({'Olive'}),0.2413793103448276,0.38146551724137934,0.10991379310344827,0.45535714285714285,1.1937046004842613,1.0,0.017835909631391186,1.135669869983041,0.21390374331550788,0.21428571428571425,0.119462419113987,0.3717463680387409
"frozenset({'Olive', 'Bacon'})",frozenset({'Banana'}),0.1788793103448276,0.4482758620689655,0.10991379310344827,0.6144578313253012,1.3707136237256718,1.0,0.029726516052318658,1.4310344827586206,0.32937059338170954,0.2125,0.3012048192771084,0.42982506950880445
frozenset({'Banana'}),"frozenset({'Olive', 'Bacon'})",0.4482758620689655,0.1788793103448276,0.10991379310344827,0.24519230769230768,1.3707136237256718,1.0,0.029726516052318658,1.087854162090929,0.49019607843137236,0.2125,0.08075913587724609,0.42982506950880445
frozenset({'Olive'}),"frozenset({'Banana', 'Bacon'})",0.38146551724137934,0.2413793103448276,0.10991379310344827,0.28813559322033894,1.1937046004842613,1.0,0.017835909631391186,1.0656814449917895,0.26234884197581454,0.21428571428571425,0.061633281972264954,0.3717463680387409
frozenset({'Bacon'}),"frozenset({'Banana', 'Olive'})",0.43103448275862066,0.20474137931034483,0.10991379310344827,0.255,1.2454736842105263,1.0,0.021663198573127235,1.0674612358250404,0.34640522875817004,0.20901639344262296,0.06319783197831978,0.39592105263157895
"frozenset({'Banana', 'Bacon'})",frozenset({'Sugar'}),0.2413793103448276,0.36637931034482757,0.10560344827586207,0.4375,1.1941176470588235,1.0,0.017167063020214035,1.1264367816091954,0.21428571428571436,0.2103004291845494,0.1122448979591837,0.3628676470588236
"frozenset({'Banana', 'Sugar'})",frozenset({'Bacon'}),0.17672413793103448,0.43103448275862066,0.10560344827586207,0.5975609756097562,1.3863414634146345,1.0,0.02942925089179549,1.4137931034482762,0.3384977027460199,0.2103004291845494,0.2926829268292685,0.4212804878048781
"frozenset({'Bacon', 'Sugar'})",frozenset({'Banana'}),0.1875,0.4482758620689655,0.10560344827586207,0.5632183908045977,1.2564102564102564,1.0,0.021551724137931036,1.263157894736842,0.2511773940345369,0.1991869918699187,0.2083333333333333,0.39939765694076035
frozenset({'Banana'}),"frozenset({'Bacon', 'Sugar'})",0.4482758620689655,0.1875,0.10560344827586207,0.23557692307692307,1.2564102564102564,1.0,0.021551724137931036,1.0628930817610063,0.36989795918367346,0.1991869918699187,0.05917159763313609,0.39939765694076035
frozenset({'Bacon'}),"frozenset({'Banana', 'Sugar'})",0.43103448275862066,0.17672413793103448,0.10560344827586207,0.24500000000000002,1.3863414634146343,1.0,0.02942925089179549,1.0904316053893583,0.489795918367347,0.2103004291845494,0.0829319371727749,0.4212804878048781
frozenset({'Sugar'}),"frozenset({'Banana', 'Bacon'})",0.36637931034482757,0.2413793103448276,0.10560344827586207,0.2882352941176471,1.1941176470588235,1.0,0.017167063020214035,1.0658307210031348,0.25655976676384845,0.2103004291845494,0.06176470588235297,0.3628676470588236
"frozenset({'Apple', 'Meat'})",frozenset({'Bacon'}),0.19181034482758622,0.43103448275862066,0.10560344827586207,0.550561797752809,1.277303370786517,1.0,0.02292657550535078,1.265948275862069,0.26862585034013614,0.2041666666666667,0.21007831120190676,0.3977808988764045
"frozenset({'Apple', 'Bacon'})",frozenset({'Meat'}),0.1875,0.3879310344827586,0.10560344827586207,0.5632183908045977,1.4518518518518517,1.0,0.032866379310344834,1.401315789473684,0.3830455259026688,0.22477064220183485,0.28638497652582157,0.41772030651340997
"frozenset({'Meat', 'Bacon'})",frozenset({'Apple'}),0.21551724137931033,0.4051724137931034,0.10560344827586207,0.49000000000000005,1.2093617021276597,1.0,0.018281807372175995,1.1663286004056794,0.22067728190177185,0.2050209205020921,0.14260869565217402,0.37531914893617024
frozenset({'Apple'}),"frozenset({'Meat', 'Bacon'})",0.4051724137931034,0.21551724137931033,0.10560344827586207,0.26063829787234044,1.2093617021276597,1.0,0.018281807372175995,1.0610270404366164,0.2910381543921919,0.2050209205020921,0.05751695113397244,0.37531914893617024
frozenset({'Meat'}),"frozenset({'Apple', 'Bacon'})",0.3879310344827586,0.1875,0.10560344827586207,0.27222222222222225,1.451851851851852,1.0,0.032866379310344834,1.116412213740458,0.5084794481172752,0.22477064220183485,0.10427350427350432,0.41772030651340997
frozenset({'Bacon'}),"frozenset({'Apple', 'Meat'})",0.43103448275862066,0.19181034482758622,0.10560344827586207,0.24500000000000002,1.277303370786517,1.0,0.02292657550535078,1.0704498744005482,0.38157081014223876,0.2041666666666667,0.06581333333333335,0.3977808988764045
"frozenset({'Apple', 'ShavingFoam'})",frozenset({'Bacon'}),0.18318965517241378,0.43103448275862066,0.10560344827586207,0.5764705882352942,1.3374117647058825,1.0,0.026642390011890615,1.3433908045977014,0.3088686661999894,0.20762711864406783,0.25561497326203225,0.4107352941176471
"frozenset({'Apple', 'Bacon'})",frozenset({'ShavingFoam'}),0.1875,0.4051724137931034,0.10560344827586207,0.5632183908045977,1.3900709219858156,1.0,0.02963362068965518,1.361842105263158,0.3453689167974883,0.21681415929203543,0.26570048309178745,0.41192834433846903
"frozenset({'ShavingFoam', 'Bacon'})",frozenset({'Apple'}),0.21551724137931033,0.4051724137931034,0.10560344827586207,0.49000000000000005,1.2093617021276597,1.0,0.018281807372175995,1.1663286004056794,0.22067728190177185,0.2050209205020921,0.14260869565217402,0.37531914893617024
frozenset({'Apple'}),"frozenset({'ShavingFoam', 'Bacon'})",0.4051724137931034,0.21551724137931033,0.10560344827586207,0.26063829787234044,1.2093617021276597,1.0,0.018281807372175995,1.0610270404366164,0.2910381543921919,0.2050209205020921,0.05751695113397244,0.37531914893617024
frozenset({'ShavingFoam'}),"frozenset({'Apple', 'Bacon'})",0.4051724137931034,0.1875,0.10560344827586207,0.26063829787234044,1.3900709219858156,1.0,0.02963362068965518,1.0989208633093526,0.47175391895888796,0.21681415929203543,0.0900163666121113,0.41192834433846903
frozenset({'Bacon'}),"frozenset({'Apple', 'ShavingFoam'})",0.43103448275862066,0.18318965517241378,0.10560344827586207,0.24500000000000002,1.3374117647058825,1.0,0.026642390011890615,1.081868006394154,0.4434137291280149,0.20762711864406783,0.0756728232189974,0.4107352941176471
"frozenset({'Hazelnut', 'Bacon'})",frozenset({'Cheese'}),0.22198275862068967,0.44396551724137934,0.125,0.5631067961165048,1.2683570553303798,1.0,0.026447309750297257,1.2727011494252871,0.2719457445792339,0.2310756972111554,0.21426958681417918,0.4223300970873786
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'Bacon'}),0.20689655172413793,0.43103448275862066,0.125,0.6041666666666666,1.4016666666666666,1.0,0.035820451843044,1.4373865698729582,0.3613193403298351,0.24369747899159666,0.3042929292929293,0.44708333333333333
"frozenset({'Bacon', 'Cheese'})",frozenset({'Hazelnut'}),0.22413793103448276,0.4202586206896552,0.125,0.5576923076923077,1.3270216962524655,1.0,0.03080410225921522,1.31071964017991,0.31762452107279693,0.24066390041493776,0.23706033743208466,0.4275641025641026
frozenset({'Hazelnut'}),"frozenset({'Bacon', 'Cheese'})",0.4202586206896552,0.22413793103448276,0.125,0.29743589743589743,1.3270216962524655,1.0,0.03080410225921522,1.1043292222501888,0.4250737084989104,0.24066390041493776,0.09447293447293446,0.4275641025641026
frozenset({'Bacon'}),"frozenset({'Hazelnut', 'Cheese'})",0.43103448275862066,0.20689655172413793,0.125,0.29000000000000004,1.4016666666666668,1.0,0.035820451843044,1.117047110247693,0.5036572622779519,0.24369747899159666,0.10478260869565222,0.44708333333333333
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'Bacon'})",0.44396551724137934,0.22198275862068967,0.125,0.2815533980582524,1.2683570553303798,1.0,0.026447309750297257,1.082915890027959,0.3805132317562148,0.2310756972111554,0.07656724847376487,0.4223300970873786
"frozenset({'Hazelnut', 'Meat'})",frozenset({'Bacon'}),0.19181034482758622,0.43103448275862066,0.11422413793103449,0.5955056179775281,1.3815730337078653,1.0,0.0315472651605232,1.406609195402299,0.34173584905660387,0.22457627118644072,0.2890704800817161,0.43025280898876406
"frozenset({'Hazelnut', 'Bacon'})",frozenset({'Meat'}),0.22198275862068967,0.3879310344827586,0.11422413793103449,0.5145631067961165,1.3264293419633226,1.0,0.028110136741973837,1.2608620689655172,0.31631213087336013,0.23043478260869565,0.20689183645562698,0.4045037756202805
"frozenset({'Meat', 'Bacon'})",frozenset({'Hazelnut'}),0.21551724137931033,0.4202586206896552,0.11422413793103449,0.53,1.2611282051282051,1.0,0.02365115933412605,1.2334922964049888,0.26394360356624513,0.2190082644628099,0.1892936802973978,0.40089743589743587
frozenset({'Hazelnut'}),"frozenset({'Meat', 'Bacon'})",0.4202586206896552,0.21551724137931033,0.11422413793103449,0.2717948717948718,1.2611282051282051,1.0,0.02365115933412605,1.0772826614861584,0.3571578873535809,0.2190082644628099,0.07173851789236403,0.40089743589743587
frozenset({'Meat'}),"frozenset({'Hazelnut', 'Bacon'})",0.3879310344827586,0.22198275862068967,0.11422413793103449,0.29444444444444445,1.3264293419633224,1.0,0.028110136741973837,1.102701601954928,0.40207281424395425,0.23043478260869565,0.09313634964604493,0.4045037756202805
frozenset({'Bacon'}),"frozenset({'Hazelnut', 'Meat'})",0.43103448275862066,0.19181034482758622,0.11422413793103449,0.265,1.381573033707865,1.0,0.0315472651605232,1.0995777621393386,0.4854202401372214,0.22457627118644072,0.09056,0.43025280898876406
"frozenset({'Hazelnut', 'Carrot'})",frozenset({'Bacon'}),0.18318965517241378,0.43103448275862066,0.10560344827586207,0.5764705882352942,1.3374117647058825,1.0,0.026642390011890615,1.3433908045977014,0.3088686661999894,0.20762711864406783,0.25561497326203225,0.4107352941176471
"frozenset({'Hazelnut', 'Bacon'})",frozenset({'Carrot'}),0.22198275862068967,0.41379310344827586,0.10560344827586207,0.47572815533980584,1.1496763754045307,1.0,0.013748513674197382,1.1181353767560664,0.16733563231386736,0.1991869918699187,0.10565391205025701,0.3654682443365696
"frozenset({'Carrot', 'Bacon'})",frozenset({'Hazelnut'}),0.19827586206896552,0.4202586206896552,0.10560344827586207,0.532608695652174,1.267335562987737,1.0,0.022276307966706294,1.2403769045709703,0.26311169629141967,0.20588235294117646,0.19379343785356398,0.3919453734671126
frozenset({'Hazelnut'}),"frozenset({'Carrot', 'Bacon'})",0.4202586206896552,0.19827586206896552,0.10560344827586207,0.2512820512820513,1.2673355629877368,1.0,0.022276307966706294,1.0707959376476146,0.3638570669903648,0.20588235294117646,0.06611524676040803,0.3919453734671126
frozenset({'Carrot'}),"frozenset({'Hazelnut', 'Bacon'})",0.41379310344827586,0.22198275862068967,0.10560344827586207,0.25520833333333337,1.149676375404531,1.0,0.013748513674197382,1.044610561851941,0.22208883553421363,0.1991869918699187,0.042705447830101606,0.3654682443365696
frozenset({'Bacon'}),"frozenset({'Hazelnut', 'Carrot'})",0.43103448275862066,0.18318965517241378,0.10560344827586207,0.24500000000000002,1.3374117647058825,1.0,0.026642390011890615,1.081868006394154,0.4434137291280149,0.20762711864406783,0.0756728232189974,0.4107352941176471
"frozenset({'Onion', 'Hazelnut'})",frozenset({'Bacon'}),0.1810344827586207,0.43103448275862066,0.10344827586206896,0.5714285714285714,1.3257142857142856,1.0,0.02541617122473247,1.3275862068965516,0.3000000000000001,0.2033898305084746,0.24675324675324672,0.4057142857142857
"frozenset({'Onion', 'Bacon'})",frozenset({'Hazelnut'}),0.1875,0.4202586206896552,0.10344827586206896,0.5517241379310345,1.3128205128205128,1.0,0.02464978448275862,1.2932692307692306,0.2932692307692307,0.2051282051282051,0.22676579925650556,0.3989389920424403
"frozenset({'Hazelnut', 'Bacon'})",frozenset({'Onion'}),0.22198275862068967,0.3793103448275862,0.10344827586206896,0.4660194174757281,1.2285966460723743,1.0,0.01924791914387633,1.1623824451410658,0.23915050784856873,0.2077922077922078,0.139697950377562,0.36937334510150044
frozenset({'Onion'}),"frozenset({'Hazelnut', 'Bacon'})",0.3793103448275862,0.22198275862068967,0.10344827586206896,0.27272727272727276,1.2285966460723743,1.0,0.01924791914387633,1.0697737068965516,0.2997685185185184,0.2077922077922078,0.06522286577688244,0.36937334510150044
frozenset({'Hazelnut'}),"frozenset({'Onion', 'Bacon'})",0.4202586206896552,0.1875,0.10344827586206896,0.24615384615384614,1.3128205128205128,1.0,0.02464978448275862,1.0778061224489797,0.4110130111524164,0.2051282051282051,0.07218934911242601,0.3989389920424403
frozenset({'Bacon'}),"frozenset({'Onion', 'Hazelnut'})",0.43103448275862066,0.1810344827586207,0.10344827586206896,0.24000000000000002,1.3257142857142858,1.0,0.02541617122473247,1.0775862068965518,0.431818181818182,0.2033898305084746,0.07200000000000002,0.4057142857142857
"frozenset({'Hazelnut', 'Milk'})",frozenset({'Bacon'}),0.1810344827586207,0.43103448275862066,0.10129310344827586,0.5595238095238095,1.2980952380952382,1.0,0.023260998810939362,1.2917054986020504,0.2804031354983203,0.19831223628691982,0.22582972582972588,0.39726190476190476
"frozenset({'Hazelnut', 'Bacon'})",frozenset({'Milk'}),0.22198275862068967,0.3706896551724138,0.10129310344827586,0.45631067961165045,1.2309776473244523,1.0,0.01900639120095124,1.157481527093596,0.2411740437319502,0.20614035087719298,0.13605532650618424,0.3647832467825694
"frozenset({'Milk', 'Bacon'})",frozenset({'Hazelnut'}),0.1875,0.4202586206896552,0.10129310344827586,0.5402298850574713,1.2854700854700853,1.0,0.02249461206896551,1.2609374999999998,0.27332242225859243,0.19999999999999993,0.20693928128872366,0.3906277630415561
frozenset({'Hazelnut'}),"frozenset({'Milk', 'Bacon'})",0.4202586206896552,0.1875,0.10129310344827586,0.241025641025641,1.2854700854700853,1.0,0.02249461206896551,1.0705236486486487,0.38305781855572246,0.19999999999999993,0.06587771203155815,0.3906277630415561
frozenset({'Milk'}),"frozenset({'Hazelnut', 'Bacon'})",0.3706896551724138,0.22198275862068967,0.10129310344827586,0.27325581395348836,1.2309776473244523,1.0,0.01900639120095124,1.070551724137931,0.29816380064121234,0.20614035087719298,0.06590220962442823,0.3647832467825694
frozenset({'Bacon'}),"frozenset({'Hazelnut', 'Milk'})",0.43103448275862066,0.1810344827586207,0.10129310344827586,0.23500000000000001,1.2980952380952382,1.0,0.023260998810939362,1.0705431597926527,0.40361057382333987,0.19831223628691982,0.06589473684210528,0.39726190476190476
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Bacon'}),0.19827586206896552,0.43103448275862066,0.12284482758620689,0.6195652173913043,1.4373913043478261,1.0,0.03738109393579073,1.4955665024630542,0.3795510281079042,0.2425531914893617,0.3313570487483531,0.4522826086956522
"frozenset({'Hazelnut', 'Bacon'})",frozenset({'Butter'}),0.22198275862068967,0.375,0.12284482758620689,0.5533980582524272,1.4757281553398058,1.0,0.03960129310344827,1.3994565217391304,0.4143461145939642,0.25909090909090904,0.28543689320388343,0.44049213257448944
"frozenset({'Butter', 'Bacon'})",frozenset({'Hazelnut'}),0.20689655172413793,0.4202586206896552,0.12284482758620689,0.59375,1.4128205128205127,1.0,0.035894768133174784,1.4270557029177717,0.36842105263157887,0.24358974358974353,0.2992565055762082,0.44302884615384613
frozenset({'Hazelnut'}),"frozenset({'Butter', 'Bacon'})",0.4202586206896552,0.20689655172413793,0.12284482758620689,0.29230769230769227,1.4128205128205127,1.0,0.035894768133174784,1.1206896551724137,0.5040109567599296,0.24358974358974353,0.10769230769230764,0.44302884615384613
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Bacon'})",0.375,0.22198275862068967,0.12284482758620689,0.3275862068965517,1.4757281553398056,1.0,0.03960129310344827,1.157051282051282,0.5157894736842105,0.25909090909090904,0.13573407202216065,0.44049213257448944
